UserID,Date,Steps,Calories,Heart Rate,Exercise Session,Exercise Time (in Min)
168,2025-02-12,6074,3277,116,0,0
168,2025-05-22,10858,2812,72,0,0
168,2025-06-14,7510,2313,68,1,71
168,2025-12-11,6628,2185,78,1,86
168,2025-01-21,12074,3242,149,1,61
168,2025-12-04,13231,2248,58,1,21
168,2025-04-29,10156,3052,139,1,67
168,2025-05-08,11673,3268,95,0,0
168,2025-02-25,8709,2800,76,1,39
168,2025-07-09,9089,2957,119,1,73
168,2025-03-10,7339,1840,152,0,0
168,2025-04-18,14502,2608,128,1,52
168,2025-07-06,10148,3057,58,0,0
168,2025-03-28,9699,2402,90,0,0
168,2025-06-15,14785,2280,147,1,21
168,2025-04-11,4300,3376,137,1,28
168,2025-04-03,8533,2548,63,0,0
168,2025-03-17,8699,3399,69,1,82
168,2025-01-18,8383,2762,120,1,30
168,2025-10-11,13630,2112,85,1,84
168,2025-11-19,10408,2575,103,0,0
168,2025-02-16,9450,3054,61,0,0
168,2025-04-05,4374,3056,110,0,0
168,2025-09-12,5691,2277,104,0,0
168,2025-06-09,9121,2185,111,1,47
168,2025-11-07,3603,2726,62,0,0
168,2025-11-01,13304,3081,81,0,0
168,2025-05-04,14048,3344,154,1,90
168,2025-11-29,12943,2713,122,0,0
168,2025-02-10,7013,2309,139,0,0
168,2025-11-04,6782,2002,109,1,63
168,2025-01-27,11749,2622,87,0,0
168,2025-01-04,11086,1875,96,0,0
168,2025-02-19,6524,1913,116,0,0
168,2025-02-17,14846,2395,108,0,0
168,2025-03-08,4840,1874,134,1,85
168,2025-09-20,10758,2143,89,1,28
168,2025-05-18,4436,3087,65,0,0
168,2025-01-28,12382,2788,147,0,0
168,2025-02-20,3182,3419,82,0,0
168,2025-09-11,4021,2556,67,1,88
168,2025-03-13,4372,3396,94,1,34
168,2025-04-24,3154,2710,146,1,53
168,2025-05-14,6884,3457,148,0,0
168,2025-11-12,9584,2223,68,1,43
168,2025-07-21,7285,2250,123,0,0
168,2025-09-13,13383,2104,87,1,43
168,2025-09-07,12404,2486,68,1,50
168,2025-10-21,11951,2408,67,0,0
168,2025-07-07,5892,2438,58,1,60
168,2025-03-25,6008,3278,105,0,0
168,2025-07-23,14297,2613,107,1,54
168,2025-10-09,6537,2052,67,0,0
168,2025-10-29,13476,3245,153,0,0
168,2025-01-23,13201,2639,85,1,81
168,2025-09-30,7824,1927,153,0,0
168,2025-03-22,12958,3358,88,0,0
168,2025-07-26,5632,2840,100,0,0
168,2025-09-19,5849,1875,94,0,0
168,2025-02-13,6827,3249,56,0,0
168,2025-06-12,9356,2155,84,0,0
168,2025-05-15,8208,1861,89,1,89
168,2025-03-19,5284,2761,117,0,0
168,2025-05-02,8030,3318,99,1,45
168,2025-10-05,13389,2380,109,1,38
168,2025-12-09,14876,2686,116,1,90
168,2025-11-26,11464,2296,98,0,0
168,2025-08-02,13189,3030,70,1,76
168,2025-09-18,7045,2755,110,1,21
168,2025-10-08,10020,2139,102,0,0
168,2025-01-22,10511,2806,75,1,60
168,2025-05-24,10367,3469,91,1,35
168,2025-02-06,8730,2230,133,1,70
168,2025-10-17,3542,2879,154,1,25
168,2025-02-04,8014,2845,131,1,20
168,2025-09-05,13434,1956,126,1,31
168,2025-01-02,7814,3397,129,1,89
168,2025-01-09,10532,2198,105,1,60
168,2025-03-01,9258,1977,121,0,0
168,2025-07-11,6844,2384,134,0,0
168,2025-02-28,14667,1989,147,1,80
168,2025-08-27,9040,2463,144,0,0
168,2025-08-18,13508,2226,153,0,0
168,2025-01-05,3013,3053,80,0,0
168,2025-08-19,13128,2544,103,0,0
168,2025-06-02,10457,3064,115,0,0
168,2025-05-19,9538,3345,117,0,0
168,2025-04-25,4582,2999,107,0,0
168,2025-05-13,5824,2216,67,1,36
168,2025-08-31,4686,2003,139,0,0
168,2025-09-17,8414,2295,89,0,0
168,2025-03-14,7485,2334,89,1,20
168,2025-02-14,10502,2065,151,0,0
168,2025-10-22,4195,3477,149,0,0
168,2025-04-21,5875,2454,130,1,70
168,2025-10-13,10409,2975,154,1,72
168,2025-05-26,4605,2053,82,0,0
168,2025-07-05,14710,2519,85,0,0
168,2025-11-06,4154,2992,82,1,47
168,2025-10-03,6508,2986,97,1,66
168,2025-06-30,10802,2771,119,1,83
168,2025-07-30,14771,2591,68,0,0
168,2025-06-08,10170,3396,108,1,34
168,2025-03-23,7205,3218,131,0,0
168,2025-09-26,8097,3293,159,0,0
168,2025-10-12,3119,1923,157,1,24
168,2025-11-14,3319,3499,89,0,0
168,2025-12-15,11387,1938,157,0,0
168,2025-12-14,9766,2633,73,0,0
168,2025-10-24,9711,2590,109,0,0
168,2025-08-24,3115,2146,151,0,0
168,2025-07-15,4322,1988,144,1,54
168,2025-02-09,8997,2032,141,0,0
168,2025-11-11,7322,2714,113,0,0
169,2025-02-06,14614,2146,64,1,74
169,2025-01-30,3576,2778,115,0,0
169,2025-02-24,12187,3302,91,0,0
169,2025-02-10,12879,3214,83,1,76
169,2025-01-16,11972,2330,111,1,64
169,2025-07-27,3038,2496,93,1,68
169,2025-01-27,11122,2341,157,1,63
169,2025-01-02,6502,1967,86,1,81
169,2025-04-29,11525,2058,80,1,42
169,2025-01-04,14182,2813,150,1,38
169,2025-09-29,13379,2215,160,1,57
169,2025-06-20,3651,2441,135,0,0
169,2025-10-27,10780,3244,64,1,66
169,2025-08-31,10883,3136,84,0,0
169,2025-04-25,5397,2934,79,1,34
169,2025-09-05,6234,2866,69,1,43
169,2025-01-23,3262,3190,154,0,0
169,2025-07-19,5146,2918,116,0,0
169,2025-02-28,14259,2382,147,0,0
169,2025-03-31,6314,2636,78,1,62
169,2025-05-23,9386,2117,129,1,39
169,2025-06-17,5099,3294,150,1,36
169,2025-07-08,12788,2254,73,1,78
169,2025-06-30,7227,3242,97,0,0
169,2025-03-01,14279,1904,121,0,0
169,2025-10-24,9930,3187,158,0,0
169,2025-07-07,10933,2512,131,0,0
169,2025-02-02,10306,3356,138,0,0
169,2025-04-24,4233,3369,67,1,23
169,2025-03-07,4298,3256,71,1,21
169,2025-03-25,6105,2674,61,0,0
169,2025-11-27,9877,1816,124,0,0
169,2025-03-10,10705,2859,69,1,76
169,2025-08-04,14702,2533,144,1,80
169,2025-08-10,8849,3269,100,0,0
169,2025-12-20,11554,1941,157,0,0
169,2025-01-22,13770,3256,129,0,0
169,2025-11-05,4776,3059,132,0,0
169,2025-10-04,11392,2981,106,0,0
169,2025-01-14,8955,2561,78,0,0
169,2025-03-04,4532,2266,85,1,86
169,2025-09-02,14810,2658,77,1,84
169,2025-01-28,8677,1838,84,1,21
169,2025-11-17,7604,2351,158,1,26
169,2025-07-01,4737,1897,65,1,46
169,2025-08-02,5421,3075,62,0,0
169,2025-10-19,3785,2437,142,0,0
169,2025-06-01,4707,3058,130,0,0
169,2025-11-03,12731,2593,143,0,0
169,2025-01-19,11033,2196,79,0,0
169,2025-05-24,5997,2553,108,1,29
169,2025-06-16,7333,2111,60,1,36
169,2025-08-15,4843,2340,153,0,0
169,2025-10-07,5529,2349,128,0,0
169,2025-10-10,13676,2398,142,0,0
169,2025-05-21,4732,2814,160,0,0
169,2025-09-09,13769,2043,96,0,0
169,2025-03-02,5479,2203,70,0,0
169,2025-05-13,11812,3133,160,1,31
169,2025-04-18,8989,3098,159,0,0
169,2025-11-18,10531,2781,103,1,65
169,2025-02-07,12336,3464,78,1,51
169,2025-12-12,5536,3479,89,0,0
169,2025-01-07,8199,3475,89,1,65
169,2025-01-24,12354,2462,115,1,42
169,2025-12-11,7918,3485,129,0,0
169,2025-06-26,12737,3373,124,1,33
169,2025-03-05,11544,2736,96,0,0
169,2025-06-11,11501,2949,141,0,0
169,2025-09-18,11468,2052,111,0,0
169,2025-04-01,5665,2674,71,1,60
169,2025-10-08,11897,2532,71,0,0
169,2025-06-08,7830,3486,140,0,0
169,2025-12-03,4320,2685,112,0,0
169,2025-07-20,3855,2924,84,1,74
169,2025-06-18,4441,3162,57,1,41
169,2025-08-11,6005,2632,157,1,30
169,2025-09-17,12820,2376,56,1,75
169,2025-07-09,13237,2326,72,1,24
169,2025-10-21,9016,2485,103,0,0
169,2025-07-18,12491,2718,98,1,49
169,2025-12-16,6322,2935,87,0,0
169,2025-05-12,12490,3221,110,0,0
169,2025-05-16,4862,3045,120,1,35
169,2025-04-28,8566,2563,135,0,0
169,2025-12-27,12093,2851,91,1,77
169,2025-03-18,8718,3493,140,0,0
169,2025-08-20,11556,2400,114,0,0
169,2025-09-20,9317,2498,127,0,0
169,2025-02-19,11091,3306,110,1,28
169,2025-02-09,5008,3215,80,0,0
169,2025-08-24,14778,2780,104,0,0
169,2025-06-07,8396,3319,135,1,66
169,2025-11-26,14421,1804,89,1,27
169,2025-08-12,12116,2715,75,1,25
169,2025-02-25,4992,1824,110,1,70
169,2025-09-23,7482,3088,140,1,55
169,2025-12-21,3545,2533,109,0,0
169,2025-12-04,5692,1919,146,0,0
169,2025-03-26,11576,2705,81,0,0
169,2025-01-12,11822,3479,97,1,61
169,2025-07-11,12132,3080,62,0,0
169,2025-05-15,8737,3387,159,0,0
169,2025-01-20,11401,1831,99,0,0
169,2025-05-18,7409,2659,97,0,0
169,2025-04-12,6312,2110,92,0,0
169,2025-06-09,6385,1852,115,0,0
169,2025-06-29,14506,2262,60,1,55
169,2025-08-26,13493,2179,84,1,86
169,2025-08-06,12824,2877,82,1,72
169,2025-08-27,6876,2827,130,1,73
169,2025-08-28,3819,2856,133,1,44
169,2025-07-13,14710,3154,152,1,63
169,2025-10-23,7786,2800,111,1,72
169,2025-02-03,3974,1967,140,0,0
169,2025-08-16,13507,1867,126,1,44
169,2025-03-29,13239,3248,129,0,0
169,2025-03-20,4386,2665,153,0,0
169,2025-01-18,8813,2861,118,1,33
169,2025-02-27,7195,2608,57,0,0
170,2025-03-13,10888,2020,136,0,0
170,2025-06-11,5519,3107,60,0,0
170,2025-04-14,13546,3396,82,1,42
170,2025-01-10,8966,1883,133,1,30
170,2025-01-07,11992,2266,57,0,0
170,2025-11-15,11353,2648,77,0,0
170,2025-07-04,12196,3058,147,0,0
170,2025-11-22,5611,2914,87,0,0
170,2025-09-21,3900,3475,114,0,0
170,2025-11-26,9791,3161,136,0,0
170,2025-05-26,4223,3191,82,0,0
170,2025-01-21,7231,3406,68,0,0
170,2025-05-04,3973,3106,61,0,0
170,2025-11-28,5100,2506,130,0,0
170,2025-05-17,9819,2259,82,1,63
170,2025-06-06,6456,3332,93,0,0
170,2025-11-14,13494,2025,57,1,67
170,2025-10-23,11874,3227,131,0,0
170,2025-02-04,4160,3051,123,0,0
170,2025-10-19,5004,1889,84,0,0
170,2025-07-06,14225,2530,74,1,22
170,2025-05-12,6316,2316,87,0,0
170,2025-01-02,11763,3106,90,1,27
170,2025-03-01,14600,2415,81,0,0
170,2025-08-20,11137,2526,100,1,24
170,2025-08-25,8448,3362,135,1,60
170,2025-05-31,12121,2568,93,1,60
170,2025-11-11,5356,2620,91,1,66
170,2025-07-03,3397,2772,76,0,0
170,2025-01-11,4492,3463,140,0,0
170,2025-04-09,7466,2020,133,0,0
170,2025-12-30,13736,2691,74,1,55
170,2025-05-20,11815,2250,102,1,63
170,2025-05-11,6604,3226,63,1,90
170,2025-11-09,3073,2876,67,0,0
170,2025-03-06,5622,3416,106,0,0
170,2025-06-10,6830,3111,84,0,0
170,2025-04-25,5322,3066,107,0,0
170,2025-01-28,12720,3317,86,0,0
170,2025-06-12,3146,2069,60,1,21
170,2025-09-24,9355,2400,112,0,0
170,2025-02-17,12898,3303,95,0,0
170,2025-04-08,3383,3310,124,0,0
170,2025-06-16,10779,2341,94,0,0
170,2025-07-08,4483,2755,60,1,40
170,2025-02-26,14795,2293,58,1,71
170,2025-04-03,9645,2694,75,0,0
170,2025-08-01,12622,3016,114,0,0
170,2025-05-22,8666,2844,136,1,44
170,2025-01-04,7513,3098,66,1,75
170,2025-01-14,8626,1927,86,1,22
170,2025-10-15,5719,3028,65,0,0
170,2025-11-02,3349,2513,141,0,0
170,2025-12-29,5532,2753,63,0,0
170,2025-10-12,3980,2998,153,1,53
170,2025-08-17,9671,2449,156,0,0
170,2025-06-29,7980,3096,122,0,0
170,2025-06-14,9987,2525,72,0,0
170,2025-10-08,7586,2237,62,1,25
170,2025-07-23,9307,2249,71,1,38
170,2025-10-05,12236,2559,104,0,0
170,2025-02-01,3233,2201,102,0,0
170,2025-07-21,7679,3279,140,0,0
170,2025-07-27,9023,2380,92,1,62
170,2025-08-06,11528,1945,144,1,20
170,2025-11-13,4880,2135,57,0,0
170,2025-04-11,11431,2980,76,0,0
170,2025-01-16,4118,2640,79,1,83
170,2025-08-05,3254,2042,106,1,52
170,2025-08-19,4971,2873,85,1,36
170,2025-04-10,13038,3198,141,0,0
170,2025-09-22,13273,2656,158,0,0
170,2025-09-06,4550,2771,139,1,31
170,2025-11-25,12306,2774,82,0,0
170,2025-12-20,4827,2424,137,0,0
170,2025-03-18,4541,1995,60,1,84
170,2025-09-02,12381,3063,55,1,72
170,2025-10-07,10747,3035,150,1,84
170,2025-08-13,9734,2331,142,0,0
170,2025-12-01,11161,3067,104,0,0
170,2025-07-19,11801,2432,153,0,0
170,2025-03-25,7432,2180,137,0,0
170,2025-02-18,4510,2655,146,0,0
170,2025-10-09,6568,2360,139,0,0
170,2025-06-01,5008,2682,106,0,0
170,2025-09-19,6540,1997,84,0,0
170,2025-02-06,6608,3378,115,0,0
170,2025-08-18,9588,1955,118,1,53
170,2025-08-23,13481,2891,129,0,0
170,2025-12-10,9089,2910,117,1,54
170,2025-06-20,11627,2496,80,0,0
170,2025-12-24,5273,2348,152,0,0
170,2025-09-28,11151,3297,102,0,0
170,2025-05-29,14171,2655,92,1,23
170,2025-03-02,7645,2685,144,1,22
170,2025-02-12,3882,2035,153,1,30
170,2025-08-03,6270,2310,117,0,0
170,2025-07-13,12309,3102,89,1,41
170,2025-02-23,9484,2085,69,1,50
170,2025-09-05,4107,2492,114,1,73
170,2025-12-19,4430,2521,114,1,48
170,2025-10-27,8733,2470,137,0,0
170,2025-09-10,6679,2581,87,0,0
170,2025-05-30,13280,1833,67,1,56
170,2025-04-02,9088,2087,127,1,76
170,2025-04-06,13611,2133,94,0,0
170,2025-02-07,7745,3142,117,0,0
170,2025-02-05,4334,2433,133,0,0
170,2025-05-28,10371,2973,67,0,0
170,2025-10-26,5667,3321,103,1,59
170,2025-01-26,13959,2102,119,0,0
170,2025-09-18,9395,2613,127,0,0
170,2025-08-12,7453,2643,85,1,56
170,2025-10-04,6400,1925,87,1,79
170,2025-01-01,12966,2680,138,1,78
170,2025-06-22,13586,3478,67,1,76
170,2025-05-27,9320,1893,107,1,20
170,2025-04-23,3288,3341,149,0,0
170,2025-01-12,5852,3187,125,0,0
170,2025-08-31,3357,2093,93,0,0
171,2025-02-05,7425,3021,60,0,0
171,2025-10-12,5994,2848,122,0,0
171,2025-02-12,11076,2204,79,0,0
171,2025-01-19,14600,1907,91,0,0
171,2025-01-08,7765,2809,132,1,31
171,2025-11-10,9913,2027,74,0,0
171,2025-09-17,9677,2561,75,0,0
171,2025-03-24,13040,2197,84,1,83
171,2025-11-25,8226,3323,112,1,57
171,2025-07-06,9061,2904,75,1,78
171,2025-04-21,7394,2151,83,1,77
171,2025-04-20,5984,1862,88,0,0
171,2025-06-09,12338,2245,90,1,46
171,2025-04-23,3261,2260,133,1,33
171,2025-07-24,12469,2369,104,1,87
171,2025-06-23,10586,3209,69,0,0
171,2025-12-26,13098,2517,58,0,0
171,2025-05-27,14111,3188,121,1,54
171,2025-08-18,6467,2201,109,1,65
171,2025-01-07,11468,3109,147,0,0
171,2025-04-02,12993,3261,86,0,0
171,2025-10-15,3019,3037,104,1,78
171,2025-03-05,13606,2169,67,1,41
171,2025-11-26,8120,3191,110,1,77
171,2025-07-28,11801,2895,87,0,0
171,2025-04-05,7892,2736,97,1,20
171,2025-04-30,11981,1900,120,1,28
171,2025-07-16,3633,2440,140,1,39
171,2025-06-19,9807,3139,144,1,38
171,2025-10-18,11255,3196,148,1,70
171,2025-06-20,14604,1963,96,1,61
171,2025-08-06,7926,2266,128,0,0
171,2025-08-25,3341,2523,65,0,0
171,2025-11-16,10025,2547,108,1,76
171,2025-10-21,7018,2868,154,0,0
171,2025-09-02,5743,2591,97,1,46
171,2025-02-02,6444,3486,68,0,0
171,2025-05-23,13038,3125,134,0,0
171,2025-08-11,4977,3411,149,1,42
171,2025-09-20,7008,3346,56,0,0
171,2025-07-10,8517,1971,109,1,65
171,2025-08-19,5360,3473,81,1,49
171,2025-05-18,4110,2967,90,1,63
171,2025-10-23,10457,2398,134,0,0
171,2025-06-03,9872,3477,92,1,70
171,2025-06-22,6054,2351,150,0,0
171,2025-03-25,14504,3445,70,1,45
171,2025-09-23,8432,2690,56,0,0
171,2025-10-06,7130,1953,63,1,74
171,2025-03-23,5978,2521,128,1,55
171,2025-06-13,4668,2104,155,0,0
171,2025-01-25,14054,3034,90,0,0
171,2025-10-07,3129,2495,141,1,47
171,2025-04-24,7527,1925,138,0,0
171,2025-04-15,12718,2425,107,1,56
171,2025-07-23,11616,1832,90,0,0
171,2025-08-27,4446,2420,95,1,67
171,2025-11-14,6481,2254,130,1,28
171,2025-01-22,8854,3112,113,1,74
171,2025-12-02,3271,2651,160,1,84
171,2025-03-21,3423,2909,79,0,0
171,2025-03-26,6032,2325,110,1,45
171,2025-11-05,3055,2796,147,0,0
171,2025-04-09,5862,3001,151,1,62
171,2025-07-05,5394,1940,95,1,41
171,2025-06-26,14623,2277,67,1,90
171,2025-10-03,12513,2707,135,1,66
171,2025-08-21,8999,2966,108,1,35
171,2025-08-30,6094,2934,127,0,0
171,2025-08-17,11627,2920,126,1,62
171,2025-03-16,9308,3012,145,0,0
171,2025-09-21,12087,3310,152,1,70
171,2025-09-15,12869,2061,61,0,0
171,2025-08-16,11722,3106,152,0,0
171,2025-03-19,8616,2073,152,1,68
171,2025-12-16,13914,2784,154,1,68
171,2025-07-30,10086,2766,82,0,0
171,2025-04-07,9059,3092,158,1,35
171,2025-09-04,10636,2004,90,1,68
171,2025-06-05,12129,2456,65,0,0
171,2025-07-31,10632,2614,146,1,35
171,2025-10-04,9134,2090,58,0,0
171,2025-07-13,8384,1866,119,0,0
171,2025-05-06,9459,2877,107,0,0
171,2025-10-20,10115,2768,122,1,59
171,2025-05-22,12630,3338,108,1,30
171,2025-12-28,5009,3460,85,1,87
171,2025-10-28,13320,3100,157,0,0
171,2025-06-11,13757,2789,142,0,0
171,2025-04-18,3356,3121,103,0,0
171,2025-09-07,4417,3028,74,0,0
171,2025-04-03,5490,2383,95,0,0
171,2025-10-08,10203,2581,78,1,88
171,2025-11-21,9615,2354,88,0,0
171,2025-09-27,8687,3001,141,1,32
171,2025-12-21,13434,2736,116,1,51
171,2025-05-03,7676,1905,73,0,0
171,2025-02-07,13045,2808,157,0,0
171,2025-12-20,5780,1836,108,0,0
171,2025-06-06,7385,2858,81,0,0
171,2025-01-01,6651,2426,120,1,44
171,2025-10-09,7342,1976,101,0,0
171,2025-11-06,4659,2229,126,1,81
171,2025-01-24,13442,2439,67,1,34
171,2025-08-31,7157,2421,120,1,21
171,2025-04-13,10623,1936,86,1,62
171,2025-10-02,9445,2867,90,1,90
171,2025-11-29,9202,1981,110,0,0
171,2025-02-10,7575,2830,90,0,0
171,2025-06-25,12029,2844,134,0,0
171,2025-09-30,14930,2275,143,0,0
171,2025-01-13,13675,3262,158,1,56
171,2025-04-10,12255,3322,124,0,0
171,2025-11-13,14844,2869,144,1,86
171,2025-03-04,4845,2090,82,1,78
171,2025-06-15,6595,3015,114,1,23
171,2025-05-16,3434,2878,108,0,0
171,2025-09-11,13739,2796,122,0,0
171,2025-07-19,7756,2973,129,0,0
171,2025-10-29,6582,2226,75,1,45
172,2025-02-22,10177,3276,72,1,25
172,2025-04-02,4773,2830,123,0,0
172,2025-12-09,6849,2872,69,1,60
172,2025-06-20,13151,1826,132,1,21
172,2025-11-27,10539,3089,122,0,0
172,2025-12-31,7785,3329,125,0,0
172,2025-12-08,7848,2968,92,1,32
172,2025-08-28,4193,2041,105,1,72
172,2025-08-13,7098,3080,130,1,89
172,2025-08-06,12481,3175,115,0,0
172,2025-11-02,12823,2652,146,1,68
172,2025-09-29,8281,2331,102,0,0
172,2025-04-17,3901,1843,138,0,0
172,2025-12-10,11015,2296,102,0,0
172,2025-07-28,4509,2476,138,0,0
172,2025-08-31,7535,2881,91,0,0
172,2025-12-07,12546,3400,142,0,0
172,2025-03-03,8001,2950,129,1,87
172,2025-05-03,6703,3489,130,0,0
172,2025-10-23,13055,1806,129,0,0
172,2025-01-10,10580,2033,112,0,0
172,2025-10-11,5070,3031,58,0,0
172,2025-10-12,14934,3293,120,0,0
172,2025-07-04,14119,2034,83,0,0
172,2025-01-29,5185,2776,121,0,0
172,2025-09-24,12970,2034,66,0,0
172,2025-06-16,7886,2847,125,0,0
172,2025-05-12,10590,2800,159,0,0
172,2025-03-20,8714,2669,144,1,29
172,2025-05-22,13236,2403,132,1,63
172,2025-01-22,9668,2925,78,0,0
172,2025-12-14,14923,3327,55,1,26
172,2025-03-17,11779,2909,93,0,0
172,2025-09-16,6253,2914,118,1,46
172,2025-03-30,14098,2543,128,1,68
172,2025-09-04,5496,2200,141,1,59
172,2025-04-09,9345,2712,151,1,48
172,2025-02-14,11849,2217,111,1,36
172,2025-07-08,12294,2481,115,1,24
172,2025-05-30,8367,2717,129,0,0
172,2025-03-18,10500,2589,159,0,0
172,2025-11-24,5416,2945,124,1,67
172,2025-03-09,14415,2088,130,0,0
172,2025-07-02,3658,2060,155,1,70
172,2025-09-21,4063,2392,64,0,0
172,2025-09-30,5094,3495,98,0,0
172,2025-12-24,7174,3164,120,1,66
172,2025-01-27,4860,2034,55,1,66
172,2025-07-27,12549,2607,158,1,37
172,2025-06-15,14485,2862,116,1,29
172,2025-08-25,11673,2541,104,1,87
172,2025-11-14,11427,2630,147,0,0
172,2025-04-03,5854,3280,68,1,41
172,2025-05-14,6494,2998,72,1,65
172,2025-05-17,13556,2804,154,0,0
172,2025-07-07,7136,2324,87,0,0
172,2025-11-21,11331,1909,111,1,56
172,2025-12-15,7275,2170,65,1,62
172,2025-10-26,3734,2429,141,1,53
172,2025-09-28,14619,3432,147,1,72
172,2025-03-05,7614,2430,138,0,0
172,2025-06-01,8663,3496,61,1,62
172,2025-09-22,11525,2463,80,0,0
172,2025-03-01,10142,2591,71,1,42
172,2025-10-10,12110,2763,146,0,0
172,2025-07-10,10025,3034,143,1,53
172,2025-10-31,7197,2139,138,1,81
172,2025-10-02,12407,2653,85,1,82
172,2025-01-26,11471,2385,104,0,0
172,2025-11-06,4664,3351,80,1,60
172,2025-01-06,4447,3253,79,0,0
172,2025-01-25,5181,3036,140,0,0
172,2025-09-23,6845,1849,81,1,37
172,2025-06-22,3429,3047,101,1,40
172,2025-02-17,8692,3460,58,1,83
172,2025-08-09,8996,3099,73,0,0
172,2025-09-15,7276,2963,116,1,37
172,2025-07-11,4029,1896,109,1,55
172,2025-01-08,9395,2757,109,0,0
172,2025-06-12,10184,2610,59,1,69
172,2025-03-12,3271,2687,144,1,37
172,2025-05-06,4015,3217,72,0,0
172,2025-12-28,6006,3132,99,1,36
172,2025-05-11,13247,2273,126,1,35
172,2025-11-01,9165,3255,91,1,90
172,2025-01-12,13627,2429,116,1,23
172,2025-08-21,4874,2942,62,1,72
172,2025-04-25,11530,2034,84,0,0
172,2025-08-17,14354,3335,63,0,0
172,2025-11-05,6824,2468,104,0,0
172,2025-01-28,7311,3027,149,1,41
172,2025-12-21,6112,2616,70,0,0
172,2025-09-18,13674,2671,113,1,53
172,2025-03-07,10341,3458,114,0,0
172,2025-04-04,4153,2255,136,0,0
172,2025-11-18,7387,3268,67,0,0
172,2025-10-04,10889,3425,60,0,0
172,2025-05-16,10653,2075,127,0,0
172,2025-07-19,8450,3298,99,1,51
172,2025-06-10,5534,3390,142,1,90
172,2025-05-23,10925,1932,115,1,60
172,2025-05-10,3937,2176,158,1,84
172,2025-01-21,6174,3028,130,0,0
172,2025-10-17,5317,1876,106,0,0
172,2025-04-12,14092,2491,98,0,0
172,2025-05-15,11606,2231,113,1,65
172,2025-11-03,5965,3280,74,0,0
172,2025-07-22,8704,2573,100,1,30
172,2025-09-20,8177,3397,70,0,0
172,2025-03-25,11119,3117,97,1,32
172,2025-03-02,3034,2663,117,1,85
172,2025-03-16,8806,2860,151,0,0
172,2025-01-07,7499,2578,73,1,88
172,2025-12-18,3839,2398,69,0,0
172,2025-10-22,4121,2029,152,1,84
172,2025-02-16,12144,1802,78,0,0
172,2025-04-16,5880,2472,129,1,54
172,2025-08-26,5795,2536,61,1,51
172,2025-10-06,7920,2403,72,1,36
172,2025-11-12,3375,2358,118,0,0
173,2025-05-28,3339,2443,86,0,0
173,2025-10-03,10492,3184,118,1,48
173,2025-10-17,4257,2118,122,1,77
173,2025-01-17,12738,2317,86,0,0
173,2025-09-18,4352,2547,150,0,0
173,2025-01-23,4319,2628,110,1,52
173,2025-05-12,7683,2492,149,0,0
173,2025-10-26,13454,2754,141,1,43
173,2025-06-05,4236,2777,121,1,86
173,2025-08-22,14889,2264,58,0,0
173,2025-10-28,8643,2765,100,0,0
173,2025-07-06,8491,2816,102,0,0
173,2025-04-13,9226,2381,132,0,0
173,2025-06-02,12098,3265,132,1,71
173,2025-04-30,12140,1959,56,1,49
173,2025-05-02,3134,1835,116,0,0
173,2025-01-28,4586,2944,76,1,64
173,2025-07-12,7046,3280,160,1,49
173,2025-07-21,11889,2130,69,0,0
173,2025-08-05,3462,2913,126,1,56
173,2025-07-27,5229,3064,89,0,0
173,2025-01-21,5857,1961,160,1,79
173,2025-05-22,7781,2984,84,1,52
173,2025-06-23,12399,2426,69,0,0
173,2025-03-19,13018,2815,150,1,86
173,2025-04-29,10687,3293,153,1,75
173,2025-08-03,13745,3008,122,1,70
173,2025-10-22,3341,2947,112,0,0
173,2025-03-10,13001,3007,134,0,0
173,2025-04-22,9008,2349,144,0,0
173,2025-09-30,10413,2668,71,0,0
173,2025-03-24,4365,2751,136,1,24
173,2025-03-26,11028,2715,71,0,0
173,2025-01-19,13820,1871,140,1,75
173,2025-07-10,12514,2401,68,1,43
173,2025-01-06,3604,2310,69,1,35
173,2025-04-04,8392,2754,80,0,0
173,2025-06-30,8113,3473,79,0,0
173,2025-10-02,8825,3042,105,0,0
173,2025-02-01,9327,1838,101,0,0
173,2025-12-07,8920,3196,58,0,0
173,2025-10-13,8443,1989,152,0,0
173,2025-11-16,11363,3246,106,0,0
173,2025-05-15,7740,3171,152,0,0
173,2025-08-08,3309,2946,68,0,0
173,2025-10-09,5692,3143,73,0,0
173,2025-04-10,5378,3487,126,0,0
173,2025-01-16,3180,2628,95,1,69
173,2025-06-21,7925,2142,90,1,87
173,2025-12-06,4127,3022,112,0,0
173,2025-09-01,6864,2955,106,0,0
173,2025-12-01,5387,2395,76,0,0
173,2025-06-08,13578,3272,77,1,32
173,2025-01-10,9549,2697,85,0,0
173,2025-10-29,9500,3370,107,0,0
173,2025-09-27,9016,2198,121,1,52
173,2025-12-12,8191,2140,92,0,0
173,2025-11-05,13475,2461,92,0,0
173,2025-09-16,6598,2129,81,1,31
173,2025-03-01,8842,2295,102,1,63
173,2025-10-01,6771,3044,144,1,63
173,2025-07-18,13700,2547,132,0,0
173,2025-12-09,11960,3080,68,1,33
173,2025-09-25,8216,2436,115,0,0
173,2025-08-07,9251,2549,79,0,0
173,2025-05-23,12374,2285,80,1,68
173,2025-08-10,8562,2094,140,0,0
173,2025-08-11,6923,2452,89,1,31
173,2025-06-10,5323,2854,56,1,59
173,2025-10-19,6840,2978,145,0,0
